"연령별","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액2","무기질비료_인산질_지출액2","무기질비료_가리질_지출액2","무기질비료_복합_지출액2","무기질비료_토양개량제_지출액2","무기질비료_기타_지출액2","유기질비료_퇴구비_지출액2","유기질비료_계분_지출액2","유기질비료_우분_지출액2","유기질비료_돈분_지출액2","유기질비료_기타_지출액2","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,220000,0,0,0,0,0,0,0,36,1,266157,6,9,0,0,9,0,0,0,0,0,0,9,0,0,9,0,1.97,0,0,1.97,0,0,0,0,0,0,1.97,0,0,1.97,0,23.5,2,112.182741116751,111675.126903553,111675.126903553,0,0,0,0,111675.126903553,0,0,0,0,0,0,0,0,24670.0507614213,0,0,9898.47715736041,0,0,0,35307.1065989848,9718.14052898744,45025.2471279722,2741.11675126904,0,319796.954314721,319796.954314721,1552996.95431472,0,0,1552996.95431472,779963.973016297,9731.60103130844,18422.5719500508,28154.1729813592,1581151.12729608,844336.026983703,2013163.9730163,347951.12729608,2361115.10031238,-736815.100312377,1624300,53.2994923857868,795.939086294416,0,32.994923857868,122588.83248731,1480772.08121827,0,20939.0862944162,0,0,0,0,203.045685279188,0,0,203.045685279188,0,0,0,0,0,0,16.751269035533,75.1269035532995,0,0,17.258883248731,0,109.137055837563,4.06091370558376,0,0,0,0,0,0,0,15.7360406091371,72.0812182741117,4.06091370558376,0,0,0,0,0,0,0,13.1979695431472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8666666666667
4,0,0,0,2349000,0,0,0,0,0,0,0,34,2,280823,6,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,8.5,2,425,1174500,1174500,0,0,0,0,1174500,0,0,0,0,0,0,0,50000,62850,0,12250,0,150000,80000,20000,39666.6666666667,9000,48666.6666666667,112500,600000,0,600000,2278674.5,100000,0,2378674.5,2091589.66666667,26298.6807520833,42588.977232925,68887.6579850083,2947562.15798501,490910.333333333,4370264.16666667,668887.657985008,5039151.82465168,-2456651.82465168,2582500,161,482,184,107,644000,1542400,331200,64900,0,0,0,0,2300,0,0,2300,0,0,0,0,0,0,80.5,78.5,0,0,1,4,164,0,0,0,0,0,0,1,0,0,124,17,0,0,0,4,12,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,27
4,0,0,0,2610000,0,260000,0,0,0,0,1700000,34,3,280823,6,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,26,2,500,1142500,717500,425000,0,0,0,652500,0,65000,0,0,0,0,425000,283500,30250,0,0,625,0,0,0,40125,0,40125,0,0,300000,300000,3085363.5,0,0,3085363.5,2077823,1692.3138046875,49245.360033525,50937.6738382125,3136301.17383821,1522177,4863186.5,350937.673838213,5214124.17383821,-1614124.17383821,3600000,0,1500,0,0,0,3600000,0,0,0,0,0,0,900,0,3,903,0,0,0,0,1000,1000,85,30.5,0,0,62.25,0,177.75,5,0,0,0,0,0,25.25,0,4,64,13,0,0,0,7,27.5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
4,0,0,0,275000,0,0,0,0,0,0,0,34,1,280823,6,1.2,0,0,1.2,0,1.2,0,0,1.2,0,0,0,0,0,0,1.2,0,0,1.2,0,1.2,0,0,1.2,0,0,0,0,0,0,22,2,329.166666666667,229166.666666667,229166.666666667,0,0,0,0,229166.666666667,0,0,0,0,0,0,0,0,10666.6666666667,0,0,9166.66666666667,0,0,0,73055,0,73055,0,295000,0,295000,2939120,0,0,2939120,602878,4306.764150125,34564.481198,38871.2453481249,3272991.24534812,1730455.33333333,3541998,333871.245348125,3875869.24534812,-1542535.91201479,2333333.33333333,0,0,1333.33333333333,0,0,0,2333333.33333333,0,0,0,0,0,416.666666666667,0,0,416.666666666667,0,0,0,0,0,0,163.333333333333,0,0,0,16.6666666666667,0,180,0,0,0,0,0,0,0,0,0,86.6666666666667,10,0,0,0,0,66.6666666666667,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
4,0,0,0,300000,0,0,0,0,0,0,0,38,1,275283,6,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,1.74,0,0,1.74,0,0,0,0,0,0,1.74,0,0,1.74,0,25,2,218.390804597701,172413.793103448,172413.793103448,0,0,0,0,172413.793103448,0,0,0,0,0,0,0,11494.2528735632,39310.3448275862,0,0,0,0,0,0,56672.4137931034,0,56672.4137931034,68793.1034482759,0,163793.103448276,163793.103448276,1312096.55172414,456409.195402299,6896.55172413793,1775402.29885057,1245949.04257341,12081.03752,21668.346,33749.38352,1350962.65129142,204050.95742659,2399369.20689655,197542.486968276,2596911.69386483,-1146911.69386483,1450000,82.183908045977,201.724137931034,394.827586206897,180.459770114943,287643.67816092,443793.103448276,592241.379310345,126321.83908046,0,0,0,0,344.827586206897,0,0,344.827586206897,0,0,0,0,0,0,60.3448275862069,0,4.59770114942529,36.7816091954023,16.0919540229885,0,117.816091954023,0,0,0,0,0,0,0,0,4.59770114942529,68.9655172413793,9.19540229885057,0,0,0,0,17.2413793103448,0,0,17.2413793103448,0,0,0,0,0.574712643678161,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,315000,0,0,0,0,0,0,0,34,4,280823,6,5,0,0,5,0,2,0,0,2,0,3,0,0,3,0,5,0,0,5,0,2,0,0,2,0,3,0,0,3,0,27,2,360,63000,63000,0,0,0,0,63000,0,0,0,0,0,0,0,60800,27000,0,3000,0,0,0,4000,13611.6,29452.6315789474,43064.2315789474,0,39900,120000,159900,934405.2,91689.6,0,1026094.8,693376.831578947,31462.446183034,12835.37305842,44297.819241454,1018603.01924145,47423.1684210526,1507782.03157895,204197.819241454,1711979.8508204,-971179.850820401,740800,16,148,100,36,60800,444000,200000,36000,0,0,0,0,120,0,0,120,0,0,0,0,0,0,38.4,25.6,3.2,3.2,0,0,70.4,0,0,0,0,0,0,0,0,0,49.2,3.2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
4,0,0,0,330000,0,0,0,0,0,0,0,34,1,280823,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,27,2,160,330000,330000,0,0,0,0,330000,0,0,0,0,0,0,0,194900,60050,0,100000,23000,0,0,115180,147375,51315.7894736842,198690.789473684,405000,199500,0,199500,7483280,4079056,15000,11577336,5791991.61285609,96045.8777780921,134441.5122089,230487.389986992,7922975.56660459,4108008.38714391,13284979.7894737,429987.389986992,13714967.1794607,-3814967.17946068,9900000,1000,1100,1000,500,4100000,3300000,2000000,500000,0,0,0,0,600,0,0,600,0,0,0,0,0,0,285,64,160,112,98,8,727,0,0,0,0,0,0,34,0,0,528,8,0,0,0,0,126,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
4,0,0,0,330000,320000,0,0,0,0,0,320000,34,3,280823,6,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,40.5,2,400,242500,162500,80000,0,0,0,82500,80000,0,0,0,0,0,80000,26000,5175,0,0,2500,0,0,0,13177,41269.7368421053,54446.7368421053,0,0,250000,250000,950634,8072,0,958706,869516.736842105,29288.1030958129,13388.14759365,42676.2506894629,993310.250689463,543083.263157895,1570150.73684211,292676.250689463,1862826.98753157,-450226.987531568,1412600,0,0,700,0,0,0,1412600,0,0,0,0,0,150,500,0,650,0,0,0,0,500,500,46,0,0.5,0,10,0,56.5,0,0,0,0,0,0,0.5,0,0,26,10,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
4,0,0,0,340000,0,0,0,0,0,0,0,99,3,255762,6,6.5,0,0,6.5,0,0,0,0,0,0,6.5,0,0,6.5,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,9.66666666666667,2,391.333333333333,113333.333333333,113333.333333333,0,0,0,0,113333.333333333,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,135166.666666667,18490,833.333333333333,19323.3333333333,0,0,110000,110000,1149683.33333333,263114.666666667,10000,1422798,914562.365792326,1376.3041009,18293.0943617,19669.3984626,1177490.36600361,1735037.63420767,1962383.33333333,129669.3984626,2092052.73179593,557547.268204066,2649600,314.333333333333,359.666666666667,84.3333333333333,16.6666666666667,1498800,959133.333333333,173066.666666667,18600,0,0,0,0,200,0,0,200,0,0,0,0,0,0,0,95,0,16,0,1.33333333333333,112.333333333333,0,0,0,0,0,0,0,0,16,90.6666666666667,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6
4,0,0,0,345000,0,0,0,0,0,0,0,34,1,280823,5,1.48,0,0,1.48,0,1.48,0,0,1.48,0,0,0,0,0,0,1.48,0,0,1.48,0,1.48,0,0,1.48,0,0,0,0,0,0,29.5,2,304.054054054054,233108.108108108,233108.108108108,0,0,0,0,233108.108108108,0,0,0,0,0,0,0,123648.648648649,36689.1891891892,0,33783.7837837838,35135.1351351351,0,0,36824.3243243243,220443.243243243,12162.1621621622,232605.405405405,304054.054054054,540540.540540541,0,540540.540540541,4127905.40540541,1217816.21621622,0,5345721.62162162,2534487.86486487,73243.2557592365,63368.477292027,136611.733051264,4805057.67899721,5243214.83783784,6662393.27027027,677152.273591804,7339545.54386208,438157.158840627,7777702.7027027,358.108108108108,1135.13513513514,824.324324324324,290.540540540541,1672297.2972973,3972972.97297297,1817567.56756757,314864.864864865,0,0,0,0,405.405405405405,0,0,405.405405405405,0,0,0,0,0,0,116.216216216216,122.972972972973,43.2432432432432,43.2432432432432,35.1351351351351,0,360.810810810811,0,0,0,0,0,0,10.8108108108108,0,0,281.081081081081,10.8108108108108,0,0,0,10.8108108108108,37.8378378378378,0,0,9.45945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
4,0,0,0,360000,0,0,0,0,0,0,0,38,1,275283,5,1.16,0,0,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0,1.16,0,0,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0,27,2,482.758620689655,310344.827586207,310344.827586207,0,0,0,0,310344.827586207,0,0,0,0,0,0,0,66379.3103448276,20862.0689655172,0,0,0,0,0,0,116063.793103448,0,116063.793103448,176896.551724138,189181.034482759,0,189181.034482759,2427496.55172414,556689.655172414,0,2984186.20689655,1522519.20689655,24015.64360275,36663.99289,60679.63649275,2677357.22269965,4144118.72413793,3950015.75862069,249860.670975509,4199876.4295962,1466761.50143828,5666637.93103448,319.827586206897,1036.20689655172,1137.93103448276,700.862068965517,1119396.55172414,2279655.17241379,1706896.55172414,560689.655172414,0,0,0,0,517.241379310345,0,0,517.241379310345,0,0,0,0,0,0,128.448275862069,0,34.4827586206897,0,16.3793103448276,0,179.310344827586,0,0,0,0,0,0,0,0,0,143.103448275862,5.17241379310345,0,0,0,0,2.58620689655172,0,0,27.5862068965517,0,0,0,0,0.862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,360000,0,0,0,0,0,0,0,38,1,275283,5,2.15,0,0,2.15,0,2.15,0,0,2.15,0,0,0,0,0,0,1.43,0,0,1.43,0,1.43,0,0,1.43,0,0,0,0,0,0,16.9,2,398.601398601399,251748.251748252,251748.251748252,0,0,0,0,251748.251748252,0,0,0,0,0,0,0,0,156643.356643357,0,0,29370.6293706294,0,0,0,127972.027972028,0,127972.027972028,94405.5944055944,150672.727272727,0,150672.727272727,4470972.02797203,139860.13986014,52447.5524475524,4663279.72027972,1076873.88896616,21981.6349143357,55303.7115444056,77285.3464587412,4749786.76518489,5342706.53061425,5598702.58041958,227958.073731469,5826660.65415105,592919.76542937,6419580.41958042,0,0,3566.43356643357,0,0,0,6419580.41958042,0,0,0,0,0,419.58041958042,0,0,419.58041958042,0,0,0,0,0,0,146.853146853147,16.7832167832168,0,16.7832167832168,86.7132867132867,0,267.132867132867,33.5664335664336,0,0,0,0,0,0,5.59440559440559,33.5664335664336,128.671328671329,6.99300699300699,0,0,0,0,13.986013986014,0,0,44.7552447552448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,360000,0,0,0,0,0,0,0,38,1,275283,6,1.49,0,0,1.49,0,1.49,0,0,1.49,0,0,0,0,0,0,1.49,0,0,1.49,0,1.49,0,0,1.49,0,0,0,0,0,0,24.3333333333333,2,449.664429530201,241610.738255034,241610.738255034,0,0,0,0,241610.738255034,0,0,0,0,0,0,0,12080.5369127517,55704.6979865772,0,0,8724.8322147651,0,0,33557.0469798658,121804.026845638,0,121804.026845638,229530.201342282,205302.013422819,0,205302.013422819,2255833.55704698,0,0,2255833.55704698,978295.080536913,28054.8605764832,28269.7260716779,56324.5866481611,2517460.15711796,-845711.187919463,3234128.63758389,261626.60007098,3495755.23765487,-3363171.34503742,132583.89261745,0,33.5570469798658,33.5570469798658,0,0,79261.744966443,53322.1476510067,0,0,0,0,0,402.684563758389,0,0,402.684563758389,0,0,0,0,0,0,28.8590604026846,5.36912751677852,0,0,79.1946308724832,0,113.422818791946,45.6375838926174,0,0,0,0,0,0,0,0,10.738255033557,13.4228187919463,0,0,0,0,0,0,0,42.9530201342282,0,0,0,0,0.671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,395000,0,0,132000,0,0,0,65000,38,1,275283,6,1.75,0,0,1.75,0,1.75,0,0,1.75,0,0,0,0,0,0,1.2,0,0,1.2,0,1.2,0,0,1.2,0,0,0,0,0,0,13.6,2,260,493333.333333333,329166.666666667,164166.666666667,0,0,0,329166.666666667,0,0,110000,0,0,0,54166.6666666667,0,25000,0,0,0,0,0,0,28486.1111111111,0,28486.1111111111,0,1369504.16666667,0,1369504.16666667,3016299.16666667,0,0,3016299.16666667,822102.444444444,1544.03165416667,38321.248443625,39865.2800977917,4425668.61343112,2634564.22222222,3838401.61111111,1409369.44676446,5247771.05787557,-1791104.3912089,3456666.66666667,175,875,375,266.666666666667,577500,2012500,600000,266666.666666667,0,0,0,0,383.333333333333,0,0,383.333333333333,1000,0,0,0,166.666666666667,1166.66666666667,25,165.833333333333,0,0,29.1666666666667,0,220,0,0,0,0,0,0,0,3.33333333333333,0,151.666666666667,35.8333333333333,0,0,0,0,0,0,0,29.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,400000,0,0,0,0,0,0,0,34,2,280823,6,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,20.3333333333333,2,175,200000,200000,0,0,0,0,200000,0,0,0,0,0,0,0,327500,90000,0,0,10000,0,0,0,70680,0,70680,0,0,200000,200000,3569055,326280,6500,3901835,1505827.45124745,1637.6312325,49105.46480275,50743.09603525,3625753.6447878,1074072.54875255,4880838,250743.09603525,5131581.09603525,-2551681.09603525,2579900,526.5,142,78,0,2000700,454400,124800,0,0,0,0,0,800,0,0,800,0,0,0,0,0,0,15,212,8,0,36,8,279,0,0,0,0,0,0,28,0,0,104,8,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
4,0,0,0,43500,0,0,132000,0,0,0,0,36,2,266157,6,3.55,0,0,3.55,0,3.55,0,0,3.55,0,0,0,0,0,0,2.05,0,0,2.05,0,2.05,0,0,2.05,0,0,0,0,0,0,22,2,326.829268292683,85609.756097561,21219.512195122,64390.243902439,0,0,0,21219.512195122,0,0,64390.243902439,0,0,0,0,0,175658.536585366,0,0,16097.5609756098,0,0,190731.707317073,143414.634146341,25673.9409499358,169088.575096277,0,74170.7317073171,0,74170.7317073171,2619347.80487805,228378.536585366,0,2847726.34146341,1131721.67265725,22087.4917427856,35949.002211878,58036.4939546637,2751555.03054003,970717.351732991,3751069.4775353,132207.225661981,3883276.70319728,-1780837.67880704,2102439.02439024,0,780.487804878049,48.780487804878,24.390243902439,0,2000000,78048.7804878049,24390.243902439,0,0,0,0,29.2682926829268,0,0,29.2682926829268,585.365853658537,0,0,0,0,585.365853658537,65.3658536585366,8.78048780487805,14.1463414634146,0,67.3170731707317,0,155.609756097561,11.219512195122,0,0,0,0,0,0,1.46341463414634,12.6829268292683,26.3414634146341,8.29268292682927,0,0,0,30.7317073170732,0,3.90243902439024,0,53.1707317073171,0,0,0,3.90243902439024,3.90243902439024,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571
4,0,0,0,475000,0,0,0,0,0,0,9200000,99,4,255762,6,7,0,0,7,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,7,0,0,7,0,0,0,0,0,0,22.5,2,257.142857142857,1382142.85714286,67857.1428571429,1314285.71428571,0,0,0,67857.1428571429,0,0,0,0,0,0,1314285.71428571,124857.142857143,159192.857142857,0,0,0,0,0,10000,65160.7142857143,36326.5306122449,101487.244897959,18750,500000,0,500000,2242523.71428571,783111.428571429,25714.2857142857,3051349.42857143,2841959.04261869,39907.3281835204,51254.3588219143,91161.6870054347,2852744.17499899,3238450.95738131,5103541.53061225,591161.687005435,5694703.21761768,385706.782382321,6080410,164,937.142857142857,773.142857142857,468.571428571429,960701.428571429,2978397.14285714,1578897.14285714,562414.285714286,0,0,0,0,142.857142857143,0,0,142.857142857143,0,0,0,0,3285.71428571429,3285.71428571429,38,33.1428571428571,3.42857142857143,49.1428571428571,55.7142857142857,0,179.428571428571,0,0,0,0,0,0,1.71428571428571,0.571428571428571,36,86.8571428571429,14,0,0,0,1.14285714285714,28.5714285714286,0,0,10.2857142857143,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3
4,0,0,0,48000,0,0,380000,0,0,0,0,38,1,275283,6,2.72,0,0.23,2.49,0,2.72,0,0.23,2.49,0,0,0,0,0,0,1.23,0,0.23,1,0,1.23,0,0.23,1,0,0,0,0,0,0,18,2,772.357723577236,347967.479674797,39024.3902439024,308943.089430894,0,0,0,39024.3902439024,0,0,308943.089430894,0,0,0,0,0,9756.09756097561,0,0,0,0,0,0,77853.6585365854,0,77853.6585365854,0,594308.943089431,0,594308.943089431,1909314.63414634,51333.3333333333,0,1960647.96747967,762193.569105691,6873.07723902439,25134.9728577642,32008.0500967886,2535631.62733256,51790.1707317072,2671508.20325203,626316.99318622,3297825.19643825,-2483841.45660085,813983.739837398,0,32.520325203252,181.30081300813,580.487804878049,0,81300.8130081301,326341.463414634,406341.463414634,0,0,0,0,65.0406504065041,0,0,65.0406504065041,1626.0162601626,0,0,0,0,1626.0162601626,53.6585365853659,65.0406504065041,3.2520325203252,0,13.0081300813008,0,134.959349593496,0,0,0,0,0,0,0,0,0,91.0569105691057,26.8292682926829,0,0,0,0,0,0,0,16.260162601626,0,0,0,0,0.813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,550000,0,0,115000,0,0,0,0,34,1,280823,6,1.9,0,0,1.9,0,1.9,0,0,1.9,0,0,0,0,0,0,1.9,0,0,1.9,0,1.9,0,0,1.9,0,0,0,0,0,0,24,2,394.736842105263,350000,289473.684210526,60526.3157894737,0,0,0,289473.684210526,0,0,60526.3157894737,0,0,0,0,217368.421052632,157894.736842105,63157.8947368421,0,41578.9473684211,0,0,0,114600,0,114600,240000,157500,0,157500,5261170.52631579,42105.2631578947,15789.4736842105,5319065.26315789,1507653.62340145,19941.046845,66666.0134103158,86607.0602553158,5520941.70001176,2633925.32396697,6784488.26315789,244107.060255316,7028595.32341321,-2887016.37604479,4141578.94736842,0,452.631578947368,481.052631578947,421.052631578947,0,2036842.10526316,1683684.21052632,421052.631578947,0,0,0,0,526.315789473684,0,0,526.315789473684,526.315789473684,0,0,0,0,526.315789473684,219.473684210526,37.8947368421053,8.42105263157895,0,57.8947368421053,0,323.684210526316,8.42105263157895,0,0,0,0,0,16.8421052631579,0,0,95.7894736842105,42.1052631578947,0,0,0,16.8421052631579,25.2631578947368,0,0,30,0,0,0,0,88.4210526315789,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
4,0,0,0,560000,0,0,0,0,0,0,0,34,3,280823,6,3.96,0,0,3.96,0,3.96,0,0,3.96,0,0,0,0,0,0,3.96,0,0,3.96,0,3.96,0,0,3.96,0,0,0,0,0,0,29,2,378.787878787879,141414.141414141,141414.141414141,0,0,0,0,141414.141414141,0,0,0,0,0,0,0,18181.8181818182,12626.2626262626,0,3787.87878787879,1515.15151515152,0,0,5050.50505050505,19485.3535353535,0,19485.3535353535,0,167929.04040404,0,167929.04040404,1091552.02020202,148383.838383838,0,1239935.85858586,631267.949494949,389.473682414141,15422.3730633586,15811.8467457727,1275292.90735183,660651.242424243,1722819.96969697,183740.887149813,1906560.85684678,-614641.664927591,1291919.19191919,20.2020202020202,212.121212121212,252.525252525253,75.7575757575758,74747.4747474747,636363.636363636,505050.505050505,75757.5757575758,0,0,0,0,252.525252525253,0,0,252.525252525253,0,0,0,0,0,0,37.8787878787879,0,6.06060606060606,4.04040404040404,21.7171717171717,0,69.6969696969697,0,0,0,0,0,0,0,0,0,39.8989898989899,6.06060606060606,0,0,0,0,0,0,0,21.7171717171717,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
4,0,0,0,575000,0,0,0,0,0,0,0,34,2,280823,6,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,2.64,0,0,2.64,0,2.64,0,0,2.64,0,0,0,0,0,0,22,2,303.030303030303,217803.03030303,217803.03030303,0,0,0,0,217803.03030303,0,0,0,0,0,0,0,7575.75757575758,6060.60606060606,11363.6363636364,18939.3939393939,0,0,0,8333.33333333333,26335.2272727273,19936.2041467305,46271.4314194577,161931.818181818,377840.909090909,0,377840.909090909,365370.454545455,1819078.78787879,227272.727272727,2411721.96969697,2767439.94066379,29854.1967355338,29075.1123298864,58929.3090654202,840154.254366546,-227462.667936514,3170823.976874,436770.218156329,3607594.19503033,-1067616.92230306,2539977.27272727,227.272727272727,348.484848484848,147.727272727273,170.454545454545,977272.727272727,1045454.54545455,295659.090909091,221590.909090909,0,0,0,0,378.787878787879,0,0,378.787878787879,0,0,0,0,0,0,19.6969696969697,3.78787878787879,51.5151515151515,54.5454545454545,0,18.1818181818182,147.727272727273,0,0,0,0,0,0,0,0,0,116.666666666667,6.06060606060606,0,0,0,0,12.1212121212121,0,0,6.06060606060606,0,0,0,0,6.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,27
4,0,0,0,60000,0,0,0,0,0,0,0,38,2,275283,6,2.15,0,0,2.15,0,1.49,0,0,1.49,0,0.66,0,0,0.66,0,2.15,0,0,2.15,0,1.49,0,0,1.49,0,0.66,0,0,0.66,0,27,2,293.023255813953,27906.976744186,27906.976744186,0,0,0,0,27906.976744186,0,0,0,0,0,0,0,0,17116.2790697674,0,0,0,0,0,0,33669.7674418605,0,33669.7674418605,0,114441.860465116,74418.6046511628,188860.465116279,963856.744186046,0,0,963856.744186046,428394.627906977,2143.65137902326,10937.923852,13081.5752310233,1091380.17988219,95977.465116279,1317832.76744186,201942.040347302,1519774.80778916,-995402.714765907,524372.093023256,8.83720930232558,88.3720930232558,100.93023255814,100.93023255814,30930.2325581395,220930.23255814,151395.348837209,121116.279069767,0,0,0,0,46.5116279069767,0,0,46.5116279069767,0,0,0,0,0,0,2.32558139534884,26.046511627907,0,0,27.906976744186,0,56.2790697674419,7.44186046511628,0,0,0,0,0,0,0,0,26.046511627907,1.86046511627907,0,0,0,0,0,0,0,20.4651162790698,0,0,0,0,0.465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
