"연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_원초 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,44170,0,0,0,0,0,0,17340,37,1,394684,6,0.31,0.17,0.07,0,0.07,0.31,0.17,0.07,0,0.07,0,0,0,0,0,0.31,0.17,0.07,0,0.07,0.31,0.17,0.07,0,0.07,0,0,0,0,0,19.3333333333333,2,1129.03225806452,198419.35483871,142483.870967742,55935.4838709677,0,0,0,142483.870967742,0,0,0,0,0,0,55935.4838709677,270387.096774194,476677.419354839,0,0,25451.6129032258,0,0,95096.7741935484,1419585.48387097,58059.4227504244,1477644.90662139,0,2906806.4516129,0,2906806.4516129,12543425.8064516,970854.838709677,0,13514280.6451613,3909216.00339558,154712.403716256,177150.801774194,331863.20549045,15782095.463555,3512590.44821732,16452641.8098472,3238669.65710335,19691311.4669505,-12269505.0153376,7421806.4516129,0,1277.41935483871,0,1277.41935483871,1277.41935483871,0,7421806.4516129,0,0,0,0,316.129032258064,0,0,316.129032258064,0,0,0,0,474.193548387097,474.193548387097,980.645161290322,322.58064516129,658.064516129032,70.9677419354839,48.3870967741935,22.5806451612903,35.4838709677419,0,1087.09677419355,0,38.7096774193548,0,0,0,0,0,64.516129032258,0,32.258064516129,303.225806451613,54.8387096774193,0,0,0,0,0,225.806451612903,0,0,367.741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,44170,0,0,61110,0,0,0,0,99,1,403205,6,0.47,0.17,0.3,0,0,0.47,0.17,0.3,0,0,0,0,0,0,0,0.11,0.01,0.1,0,0,0.11,0.01,0.1,0,0,0,0,0,0,0,16.5,2,227.272727272727,957090.909090909,401545.454545455,555545.454545455,0,0,0,401545.454545455,0,0,555545.454545455,0,0,0,0,0,398090.909090909,0,0,10727.2727272727,0,0,48454.5454545455,1597160.3030303,142117.454545455,1739277.75757576,2704201.51515152,2366545.45454545,0,2366545.45454545,3623836.36363636,0,0,3623836.36363636,6261047.90909091,565133.36715,61214.13,626347.49715,6616729.31533182,-3657593.36363636,9884884.27272727,2992892.95169545,12877777.2244227,-10274322.6789682,2603454.54545455,45.4545454545455,27.2727272727273,281.818181818182,309.090909090909,326.363636363636,490909.090909091,2112545.45454545,0,0,0,0,890.909090909091,0,0,890.909090909091,4063.63636363636,0,0,0,0,4063.63636363636,181.818181818182,181.818181818182,0,0,0,0,54.5454545454545,0,236.363636363636,0,9.09090909090909,0,0,0,0,0,0,0,0,63.6363636363636,72.7272727272727,0,0,0,0,0,36.3636363636364,0,0,54.5454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95
4,0,0,0,44170,0,51680,0,0,0,0,0,33,2,411291,6,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,17.3333333333333,1,757.575757575758,290454.545454545,290454.545454545,0,0,0,0,133848.484848485,0,156606.060606061,0,0,0,0,0,1474757.57575758,298575.757575758,0,0,0,0,0,73181.8181818182,437603.661616162,0,437603.661616162,1071540.90909091,3034030.3030303,0,3034030.3030303,6094969.6969697,132554.545454545,0,6227524.24242424,4189959.81313131,119012.964954545,101628.601363636,220641.566318182,9349641.56631818,-4097535.57070707,10284929.510101,3254671.86934848,13539601.3794495,-13447177.1370253,92424.2424242424,0,0,15.1515151515152,15.1515151515152,15.1515151515152,0,92424.2424242424,0,0,0,0,178.787878787879,0,5.45454545454545,184.242424242424,0,0,0,0,0,0,315.151515151515,166.666666666667,148.484848484848,9.09090909090909,9.09090909090909,0,121.212121212121,0,445.454545454545,0,0,0,0,0,0,0,281.818181818182,0,0,6.06060606060606,30.3030303030303,0,0,42.4242424242424,0,0,18.1818181818182,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4705882352941
4,0,0,0,46620,341240,102000,201650,0,0,0,0,37,1,394684,6,0.45,0,0.45,0,0,0.45,0,0.45,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,17.5,2,700,2305033.33333333,1632866.66666667,672166.666666667,0,0,0,155400,1137466.66666667,340000,672166.666666667,0,0,0,0,2401833.33333333,1061433.33333333,0,0,13166.6666666667,0,0,47366.6666666667,2914822.13194444,97705.7142857143,3012527.84623016,559614.722222222,2936933.33333333,0,2936933.33333333,19701766.6666667,4810630,0,24512396.6666667,14606289.9017857,336845.332160156,368645.9445,705491.276660156,23344191.2766602,16315576.764881,34308056.5684524,3642424.60999349,37950481.1784459,-7028614.51177921,30921866.6666667,0,4786.66666666667,0,4786.66666666667,4786.66666666667,0,30921866.6666667,0,0,0,0,326.666666666667,5500,10,5836.66666666667,44653.3333333333,0,0,0,0,44653.3333333333,1116.66666666667,1116.66666666667,0,360,196.666666666667,163.333333333333,183.333333333333,0,1660,0,26.6666666666667,0,0,0,0,0,93.3333333333333,0,120,300,143.333333333333,0,0,406.666666666667,0,10,283.333333333333,0,0,270,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,466250,0,85000,0,0,132150,0,0,37,1,394684,5,0.27,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,23,2,574.074074074074,2531111.11111111,2041666.66666667,489444.444444444,0,0,0,1726851.85185185,0,314814.814814815,0,0,489444.444444444,0,0,1914962.96296296,2632444.44444444,0,0,0,0,0,63148.1481481481,8575469.81481482,195582.842105263,8771052.65692008,0,1854111.11111111,0,1854111.11111111,46937359.2592593,0,0,46937359.2592593,16307403.3235867,496019.493268421,657060.165,1153079.65826842,49944550.0286388,32632004.0838207,63244762.582846,3007190.76937953,66251953.3522255,-17312545.9448181,48939407.4074074,0,6940.74074074074,1155.55555555556,8096.2962962963,8096.2962962963,0,48939407.4074074,0,0,0,0,4362.96296296296,0,7.03703703703704,4370,0,0,6514.81481481481,0,0,6514.81481481481,3085.18518518518,1707.40740740741,1377.77777777778,0,0,0,351.851851851852,0,3437.03703703704,0,7.40740740740741,0,0,0,0,0,100,0,777.777777777778,1485.18518518518,107.407407407407,0,0,537.037037037037,0,0,77.7777777777778,0,0,211.111111111111,0,0,0,133.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,49080,0,0,0,0,0,0,5200,37,1,394684,6,0.17,0,0.17,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0.17,0,0.17,0,0,0.17,0,0.17,0,0,0,0,0,0,0,14,2,705.882352941176,319294.117647059,288705.882352941,30588.2352941176,0,0,0,288705.882352941,0,0,0,0,0,0,30588.2352941176,416000,985117.647058823,0,0,0,0,0,146235.294117647,1709308.57843137,105873.06501548,1815181.64344685,0,588941.176470588,0,588941.176470588,27608270.5882353,343082.352941176,0,27951352.9411765,4419595.05521156,218465.633678406,362288.7,580754.333678405,28777966.0983843,9580169.65067079,32027865.6434469,1169695.51014899,33197561.1535958,-19197796.4477135,13999764.7058824,0,2329.41176470588,0,2329.41176470588,2329.41176470588,0,13999764.7058824,0,0,0,0,576.470588235294,0,0,576.470588235294,0,0,0,0,2600,2600,2005.88235294118,1147.05882352941,858.823529411765,23.5294117647059,23.5294117647059,0,64.7058823529412,0,2094.11764705882,0,141.176470588235,0,0,0,0,0,117.647058823529,0,117.647058823529,376.470588235294,141.176470588235,0,0,0,0,0,600,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,51040,0,0,0,0,0,0,0,37,3,394684,6,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,39,2,424.242424242424,154666.666666667,154666.666666667,0,0,0,0,154666.666666667,0,0,0,0,0,0,0,2071969.6969697,501666.666666667,0,0,3803787.87878788,0,0,139939.393939394,4254556.74242424,226343.779904306,4480900.52232855,947446.96969697,3034000,0,3034000,3518542.42424242,4871709.09090909,0,8390251.51515152,17366770.8859649,583704.348005024,183006.724090909,766711.072095933,7319253.49633836,-10957407.2496013,20885313.3102073,3800711.07209593,24686024.3823033,-18276660.7459396,6409363.63636364,0,945.454545454545,93.9393939393939,1039.39393939394,1039.39393939394,0,6409363.63636364,0,0,0,0,239.393939393939,0,0,239.393939393939,0,0,0,0,0,0,160.606060606061,160.606060606061,0,345.454545454545,345.454545454545,0,66.6666666666667,0,572.727272727273,0,6.06060606060606,0,0,0,0,0,36.3636363636364,0,9.09090909090909,118.181818181818,15.1515151515152,0,0,257.575757575758,0,18.1818181818182,54.5454545454545,0,0,57.5757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103
4,0,0,0,53980,0,116270,0,0,0,0,533470,99,2,403205,6,0.34,0.34,0,0,0,0.17,0.17,0,0,0,0.17,0.17,0,0,0,0.34,0.34,0,0,0,0.17,0.17,0,0,0,0.17,0.17,0,0,0,6.5,2,1470.58823529412,2069764.70588235,500735.294117647,1569029.41176471,0,0,0,158764.705882353,0,341970.588235294,0,0,0,0,1569029.41176471,105764.705882353,401617.647058823,803882.352941176,113764.705882353,0,0,0,0,24562.9411764706,366400,390962.941176471,729802.696078431,2944764.70588235,2900500,5845264.70588235,25460605.8823529,3089488.23529412,0,28550094.1176471,11008752.9901961,101339.333291912,389345.392058823,490684.725350735,28896055.313586,22588364.6568627,33568858.872549,6335949.43123309,39904808.3037821,-6307690.65672328,33597117.6470588,3452.94117647059,0,0,0,1312.11764705882,33597117.6470588,0,0,0,0,0,76.4705882352941,0,55.2941176470588,131.764705882353,0,0,0,0,4338.23529411765,4338.23529411765,1900,1064.70588235294,835.294117647059,241.176470588235,105.882352941176,135.294117647059,8.8235294117647,0,2150,0,0,0,129.411764705882,0,0,0,8.8235294117647,0,944.117647058823,800,94.1176470588235,0,0,55.8823529411765,0,0,61.7647058823529,0,0,55.8823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7777777777778
4,0,0,0,58890,0,239340,0,0,132150,0,0,37,2,394684,5,0.78,0,0.78,0,0,0.78,0,0.78,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0.39,0,0.39,0,0,0,0,0,0,0,22,2,571.794871794872,1103538.46153846,764692.307692308,338846.153846154,0,0,0,151000,0,613692.307692308,0,0,338846.153846154,0,0,2855000,973282.051282051,115717.948717949,0,30358.9743589744,0,324717.948717949,77435.8974358974,3644900.25641026,138350.48582996,3783250.74224022,267228.632478632,1437666.66666667,0,1437666.66666667,26070646.1538462,0,0,26070646.1538462,9925214.65677013,452208.344361741,383340.973846154,835549.318207895,28343862.1387207,36462887.9073324,35995860.8106163,2273215.98487456,38269076.7954908,8119025.76861171,46388102.5641026,4430.76923076923,4082.05128205128,441.025641025641,4523.07692307692,6206.76923076923,21533538.4615385,24854564.1025641,0,0,0,0,302.564102564103,0,17.1794871794872,319.74358974359,0,0,15784.6153846154,0,0,15784.6153846154,1964.10256410256,933.333333333333,1030.76923076923,0,0,0,56.4102564102564,0,2020.51282051282,15.3846153846154,41.025641025641,0,0,0,0,0,33.3333333333333,0,289.74358974359,717.948717948718,87.1794871794872,0,0,446.153846153846,0,25.6410256410256,151.282051282051,0,0,123.076923076923,0,0,0,0,89.7435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25
4,0,0,0,59100,139090,87130,0,0,0,0,49350,99,3,403205,6,0.5,0.33,0,0.17,0,0,0,0,0,0,0.5,0.33,0,0.17,0,0.5,0.33,0,0.17,0,0,0,0,0,0,0.5,0.33,0,0.17,0,12.5,2,1020,669340,570640,98700,0,0,0,118200,278180,174260,0,0,0,0,98700,1354360,159580,0,0,0,0,0,0,1228423.58333333,7914.12,1236337.70333333,0,0,9861660,9861660,6968574,1067244,336946,8372764,14796476.7955858,143073.3543885,128255.9346,271329.2889885,7532099.19673604,-13170276.7955858,12195586.7033333,10132989.2889885,22328575.9923218,-20702375.9923218,1626200,188,0,0,0,71.44,1626200,0,0,0,0,0,196,288,169.6,653.6,0,0,0,0,1474,1474,290,290,0,100,100,0,156,0,546,0,0,0,62,0,0,6,100,0,0,40,82,0,0,100,0,0,68,0,0,56,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6
4,0,0,0,63800,0,0,0,0,0,0,453450,37,3,394684,6,0.75,0,0.75,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0.69,0,0.69,0,0,0.69,0,0.69,0,0,0,0,0,0,0,16,2,318.840579710145,749637.68115942,92463.768115942,657173.913043478,0,0,0,92463.768115942,0,0,0,0,0,0,657173.913043478,1989971.01449275,1091217.39130435,0,0,0,0,0,82362.3188405797,2558070.60386473,68472.2540045767,2626542.85786931,478274.637681159,2611884.05797101,0,2611884.05797101,26309998.5507246,760015.942028986,0,27070014.4927536,8172705.84337656,168036.398700858,376445.915217391,544482.313918249,29466364.9226139,12909670.9682176,34482704.3941012,3156366.37188926,37639070.7659905,-16556693.9543963,21082376.8115942,304.347826086957,2715.94202898551,678.260869565217,3394.20289855072,3509.85507246377,1482173.91304348,19600202.8985507,0,0,0,0,142.028985507246,0,0,142.028985507246,0,0,0,0,3205.79710144928,3205.79710144928,1891.30434782609,1128.98550724638,762.31884057971,108.695652173913,0,108.695652173913,53.6231884057971,0,2053.6231884058,0,14.4927536231884,0,0,0,0,0,34.7826086956522,0,788.405797101449,572.463768115942,21.7391304347826,0,0,384.057971014493,0,8.69565217391304,169.565217391304,0,0,59.4202898550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103
4,0,0,0,6770,0,0,189430,0,0,0,0,99,1,403205,6,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,17.5,2,1000,1962000,67700,1894300,0,0,0,67700,0,0,1894300,0,0,0,0,152400,383100,0,0,0,0,0,54300,1149706.33333333,228633,1378339.33333333,0,1001200,0,1001200,13376300,0,0,13376300,4333344.33333333,205716.68415,193526.415,399243.09915,14776743.09915,11192355.6666667,17709644.3333333,1400443.09915,19110087.4324833,-3584387.43248333,15525700,100,1460,0,1460,1498,973000,14552700,0,0,0,0,1180,0,0,1180,13400,0,0,0,0,13400,940,770,170,0,0,0,10,0,950,0,40,0,0,0,0,0,10,0,0,320,210,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95
4,0,0,0,78530,29670,0,0,0,0,0,0,37,1,394684,6,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0,0,0,0,25,2,384.615384615385,832307.692307692,832307.692307692,0,0,0,0,604076.923076923,228230.769230769,0,0,0,0,0,0,3079153.84615385,1982769.23076923,0,0,0,0,0,10923.0769230769,6509841.18589744,0,6509841.18589744,1574769.23076923,2310538.46153846,0,2310538.46153846,31580546.1538462,0,0,31580546.1538462,14384448.2628205,684921.298305288,455451.255,1140372.55330529,35031457.1686899,-10896448.2628205,45964994.4166667,3450911.01484375,49415905.4315104,-45927905.4315104,3488000,0,800,0,800,800,0,3488000,0,0,0,0,1507.69230769231,553.846153846154,0,2061.53846153846,0,0,0,0,0,0,2130.76923076923,1223.07692307692,907.692307692308,0,0,0,200,0,2330.76923076923,0,107.692307692308,0,0,0,0,0,146.153846153846,0,0,1015.38461538462,146.153846153846,0,0,184.615384615385,0,0,530.769230769231,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,81470,0,0,325900,0,0,0,0,37,3,394684,6,0.81,0,0.81,0,0,0.81,0,0.81,0,0,0,0,0,0,0,0.81,0,0.81,0,0,0.81,0,0.81,0,0,0,0,0,0,0,16,2,1358.02469135802,502925.925925926,100580.24691358,402345.679012346,0,0,0,100580.24691358,0,0,402345.679012346,0,0,0,0,2291617.28395062,1571950.61728395,0,0,0,0,0,15345.6790123457,516293.137860082,19442.738791423,535735.876651505,252740.740740741,2781172.83950617,0,2781172.83950617,11165372.8395062,0,0,11165372.8395062,5565000.12356509,79340.8678677632,188898.63,268239.497867763,14214785.1768801,25044197.4072991,16730372.9630713,3049412.33737394,19779785.3004452,10829412.230419,30609197.5308642,0,4561.72839506173,0,4561.72839506173,4561.72839506173,0,30609197.5308642,0,0,0,0,241.975308641975,0,0,241.975308641975,2756.79012345679,0,0,0,0,2756.79012345679,761.728395061728,440.740740740741,320.987654320988,0,0,0,66.6666666666667,0,828.395061728395,0,61.7283950617284,0,0,0,0,0,64.1975308641975,0,0,118.518518518519,97.5308641975309,0,0,267.901234567901,0,0,171.604938271605,0,0,46.9135802469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103
4,0,0,0,86380,0,0,0,0,0,0,26670,38,1,370532,6,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,21,2,700,1130500,863800,266700,0,0,0,863800,0,0,0,0,0,0,266700,1381800,656800,0,0,0,0,0,0,376971.875,77956.7021276596,454928.57712766,0,1301600,0,1301600,10659590,7869640,0,18529230,11864200.5771277,115301.159783976,263634.7095,378935.869283976,12340125.869284,-3187200.57712766,22523790.5771277,1680535.86928398,24204326.4464116,-15527326.4464116,8677000,50,620,1560,2180,2199,647000,8030000,0,0,0,0,1180,0,0,1180,0,0,0,0,1470,1470,870,330,540,550,460,90,0,0,1420,0,30,0,0,0,0,0,160,0,180,330,210,0,0,0,0,0,40,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4166666666667
4,0,0,0,8640,0,15500,268870,0,0,0,0,33,2,411291,6,1.06,0.9,0.16,0,0,1.06,0.9,0.16,0,0,0,0,0,0,0,1.06,0.9,0.16,0,0,1.06,0.9,0.16,0,0,0,0,0,0,0,15,2,283.018867924528,276424.528301887,22773.5849056604,253650.943396226,0,0,0,8150.94339622641,0,14622.641509434,253650.943396226,0,0,0,0,255820.754716981,65254.7169811321,0,0,0,0,0,3349.05660377358,123475.754716981,1263.72641509434,124739.481132075,0,1511283.01886792,0,1511283.01886792,3896942.45283019,0,0,3896942.45283019,1136879.53773585,14051.7041306604,54648.1668396226,68699.870970283,5476925.3426684,-44643.6886792453,5033821.99056604,1579982.88983821,6613804.88040425,-5521569.03134764,1092235.8490566,68.8679245283019,19.811320754717,0,19.811320754717,45.9811320754717,804377.358490566,287858.490566038,0,0,0,0,0.471698113207547,0,0.849056603773585,1.32075471698113,1264.15094339623,0,0,0,0,1264.15094339623,242.452830188679,242.452830188679,0,0,0,0,16.0377358490566,0,258.490566037736,0,1.88679245283019,0,0,0,0,0,16.0377358490566,0,14.1509433962264,33.0188679245283,14.1509433962264,0,0,123.584905660377,0,0,55.6603773584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4705882352941
4,0,0,0,8830,0,0,15280,0,0,0,0,99,1,403205,6,0.4,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,9,2,100,241100,88300,152800,0,0,0,88300,0,0,152800,0,0,0,0,142200,54700,0,0,0,0,0,16000,1004712.20833333,35174.1,1039886.30833333,0,1001200,0,1001200,1280110,0,0,1280110,1897091.30833333,165581.4510045,21069.4365,186650.8875045,2467960.8875045,-285091.308333333,3177201.30833333,1187850.8875045,4365052.19583783,-2753052.19583783,1612000,100,0,100,100,138,973000,639000,0,0,0,0,200,0,0,200,1120,0,0,0,0,1120,90,0,90,0,0,0,20,0,110,0,10,0,0,0,0,0,20,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95
4,0,0,0,88340,0,0,0,0,0,0,104030,37,1,394684,6,0.231,0,0.231,0,0,0.231,0,0.231,0,0,0,0,0,0,0,0.165,0,0.165,0,0,0.165,0,0.165,0,0,0,0,0,0,0,18,2,848.484848484848,1165878.78787879,535393.939393939,630484.848484849,0,0,0,535393.939393939,0,0,0,0,0,0,630484.848484849,988363.636363636,1412969.6969697,0,183757.575757576,0,0,0,236787.878787879,3012964.24242424,109081.339712919,3122045.58213716,1515794.54545455,2427151.51515152,0,2427151.51515152,23513290.9090909,10526066.6666667,0,34039357.5757576,19546348.3700159,469498.413216746,462029.449090909,931527.862307655,26871970.2865501,-1655318.06698565,43059639.2791069,3358679.37745917,46418318.656566,-28527288.3535357,17891030.3030303,0,3151.51515151515,375.757575757576,3527.27272727273,3527.27272727273,0,17891030.3030303,0,0,0,0,1187.87878787879,0,0,1187.87878787879,0,0,0,0,5363.63636363636,5363.63636363636,1975.75757575758,278.787878787879,1696.9696969697,727.272727272727,381.818181818182,345.454545454545,66.6666666666667,78.7878787878788,2848.48484848485,0,242.424242424242,0,0,0,0,0,236.363636363636,0,236.363636363636,690.909090909091,96.969696969697,0,0,0,0,0,909.090909090909,0,0,436.363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,94340,0,175200,0,0,0,0,0,33,4,411291,6,1.32,0,1.32,0,0,0,0,0,0,0,1.32,0,1.32,0,0,1.32,0,1.32,0,0,0,0,0,0,0,1.32,0,1.32,0,0,16,1,1363.63636363636,204196.96969697,204196.96969697,0,0,0,0,71469.696969697,0,132727.272727273,0,0,0,0,0,535295.454545454,338484.848484848,0,0,0,0,0,4037.87878787879,470232.986111111,197504.621212121,667737.607323232,358431.818181818,0,3257333.33333333,3257333.33333333,6063955.3030303,740440.909090909,0,6804396.21212121,6517249.81944444,67473.06496875,95819.8980681818,163292.963036932,6227248.26606723,14315447.1502525,9323871.78914141,3420626.29637027,12744498.0855117,8088198.88418529,20832696.969697,1191.66666666667,236.363636363636,0,236.363636363636,689.19696969697,17398333.3333333,3434363.63636364,0,0,0,0,121.212121212121,0,291.515151515151,412.727272727273,0,0,0,0,0,0,384.090909090909,296.212121212121,87.8787878787879,68.1818181818182,0,68.1818181818182,39.3939393939394,0,491.666666666667,0,7.57575757575758,0,68.9393939393939,0,0,0,31.0606060606061,0,75,128.787878787879,21.969696969697,0,0,102.272727272727,0,30.3030303030303,8.33333333333333,0,0,17.4242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4
4,0,0,0,95210,0,204950,851410,0,0,0,246730,33,3,411291,5,0.55,0.55,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,11,2,1033.33333333333,4661000,1000533.33333333,3660466.66666667,0,0,0,317366.666666667,0,683166.666666667,2838033.33333333,0,0,0,822433.333333333,2473666.66666667,1417800,0,0,0,0,0,1602200,3305750,6570708.33333333,9876458.33333333,0,2669933.33333333,0,2669933.33333333,33940580,5197803.33333333,0,39138383.3333333,25640219.3333333,1044492.57421875,598910.5575,1643403.13171875,38253916.4650521,60986580.6666667,59580799.3333333,4313336.46505208,63894135.7983854,22732664.2016146,86626800,5243.33333333333,693.333333333333,0,693.333333333333,2685.8,76552666.6666667,10074133.3333333,0,0,0,0,720,0,482.666666666667,1202.66666666667,20840,0,0,0,5163.33333333333,26003.3333333333,2123.33333333333,1626.66666666667,496.666666666667,470,3.33333333333333,466.666666666667,250,0,2843.33333333333,0,20,0,256.666666666667,0,0,0,246.666666666667,0,276.666666666667,970,270,0,0,456.666666666667,0,0,226.666666666667,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8823529411765
